year,round,event,driver,team,quali_position,avg_race_lap_time_s,finish_position,points_awarded,prev_points_total,scored_points
2022,13,Hungarian Grand Prix,ALB,Williams,17.0,85.09658181818183,17.0,0.0,108.0,0
2022,13,Hungarian Grand Prix,LAT,Williams,20.0,85.2712909090909,18.0,0.0,7.0,0
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,16.0,85.37545098039215,19.0,0.0,43.0,0
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,8.0,85.26594736842105,20.0,0.0,486.0,0
2022,14,Belgian Grand Prix,VER,Red Bull Racing,1.0,112.38475,1.0,26.0,844.5,1
2022,14,Belgian Grand Prix,PER,Red Bull Racing,3.0,112.93224324324325,2.0,18.0,478.0,1
2022,14,Belgian Grand Prix,SAI,Ferrari,2.0,113.05502702702702,3.0,15.0,413.5,1
2022,14,Belgian Grand Prix,RUS,Mercedes,8.0,113.09591666666668,4.0,12.0,172.0,1
2022,14,Belgian Grand Prix,ALO,Alpine,6.0,114.14902777777777,5.0,10.0,122.0,1
2022,14,Belgian Grand Prix,LEC,Ferrari,4.0,113.91344444444447,6.0,8.0,421.0,1
2022,14,Belgian Grand Prix,OCO,Alpine,5.0,114.1823611111111,7.0,6.0,191.0,1
2022,14,Belgian Grand Prix,VET,Aston Martin,16.0,114.24766666666665,8.0,4.0,92.0,1
2022,14,Belgian Grand Prix,GAS,AlphaTauri,12.0,114.36844117647058,9.0,2.0,201.0,1
2022,14,Belgian Grand Prix,ALB,Williams,9.0,114.80386111111112,10.0,1.0,108.0,1
2022,14,Belgian Grand Prix,STR,Aston Martin,14.0,114.80944444444442,11.0,0.0,113.0,0
2022,14,Belgian Grand Prix,NOR,McLaren,10.0,114.86161111111109,12.0,0.0,329.0,0
2022,14,Belgian Grand Prix,TSU,AlphaTauri,19.0,114.6395142857143,13.0,0.0,43.0,0
2022,14,Belgian Grand Prix,ZHO,Alfa Romeo,13.0,114.83142857142857,14.0,0.0,5.0,0
2022,14,Belgian Grand Prix,RIC,McLaren,11.0,115.05827777777777,15.0,0.0,249.0,0
2022,14,Belgian Grand Prix,MAG,Haas F1 Team,18.0,114.93803030303032,16.0,0.0,20.0,0
2022,14,Belgian Grand Prix,MSC,Haas F1 Team,15.0,114.71816666666669,17.0,0.0,12.0,0
2022,14,Belgian Grand Prix,LAT,Williams,17.0,114.9284,18.0,0.0,7.0,0
2022,14,Belgian Grand Prix,BOT,Alfa Romeo,20.0,89.59704828633757,19.0,0.0,486.0,0
2022,14,Belgian Grand Prix,HAM,Mercedes,7.0,89.59704828633757,20.0,0.0,877.5,0
2022,15,Dutch Grand Prix,VER,Red Bull Racing,1.0,75.69209836065573,1.0,26.0,870.5,1
2022,15,Dutch Grand Prix,RUS,Mercedes,6.0,75.9091290322581,2.0,18.0,184.0,1
2022,15,Dutch Grand Prix,LEC,Ferrari,2.0,76.1194406779661,3.0,15.0,429.0,1
2022,15,Dutch Grand Prix,HAM,Mercedes,4.0,76.03996721311474,4.0,12.0,877.5,1
2022,15,Dutch Grand Prix,PER,Red Bull Racing,5.0,76.22486206896552,5.0,10.0,496.0,1
2022,15,Dutch Grand Prix,ALO,Alpine,13.0,76.65018333333335,6.0,8.0,132.0,1
2022,15,Dutch Grand Prix,NOR,McLaren,7.0,76.68781666666665,7.0,6.0,329.0,1
2022,15,Dutch Grand Prix,SAI,Ferrari,3.0,76.4333220338983,8.0,4.0,428.5,1
2022,15,Dutch Grand Prix,OCO,Alpine,12.0,76.9655573770492,9.0,2.0,197.0,1
2022,15,Dutch Grand Prix,STR,Aston Martin,10.0,76.71259322033896,10.0,1.0,113.0,1
2022,15,Dutch Grand Prix,GAS,AlphaTauri,11.0,76.97796428571428,11.0,0.0,203.0,0
2022,15,Dutch Grand Prix,ALB,Williams,15.0,77.23543636363635,12.0,0.0,109.0,0
2022,15,Dutch Grand Prix,MSC,Haas F1 Team,8.0,77.14231034482755,13.0,0.0,12.0,0
2022,15,Dutch Grand Prix,VET,Aston Martin,19.0,77.13935185185184,14.0,0.0,96.0,0
2022,15,Dutch Grand Prix,MAG,Haas F1 Team,18.0,77.09396226415093,15.0,0.0,20.0,0
2022,15,Dutch Grand Prix,ZHO,Alfa Romeo,14.0,77.32710909090909,16.0,0.0,5.0,0
2022,15,Dutch Grand Prix,RIC,McLaren,17.0,77.21952727272726,17.0,0.0,249.0,0
2022,15,Dutch Grand Prix,LAT,Williams,20.0,77.69911904761905,18.0,0.0,7.0,0
2022,15,Dutch Grand Prix,BOT,Alfa Romeo,16.0,77.68346153846153,19.0,0.0,486.0,0
2022,15,Dutch Grand Prix,TSU,AlphaTauri,9.0,77.66519444444445,20.0,0.0,43.0,0
2022,16,Italian Grand Prix,VER,Red Bull Racing,2.0,85.55195454545455,1.0,25.0,896.5,1
2022,16,Italian Grand Prix,LEC,Ferrari,1.0,85.45376744186048,2.0,18.0,444.0,1
2022,16,Italian Grand Prix,RUS,Mercedes,6.0,86.26202272727274,3.0,15.0,202.0,1
2022,16,Italian Grand Prix,SAI,Ferrari,3.0,86.24409302325583,4.0,12.0,432.5,1
2022,16,Italian Grand Prix,HAM,Mercedes,5.0,86.66921428571429,5.0,10.0,889.5,1
2022,16,Italian Grand Prix,PER,Red Bull Racing,4.0,86.384925,6.0,9.0,506.0,1
2022,16,Italian Grand Prix,NOR,McLaren,7.0,86.81660465116278,7.0,6.0,335.0,1
2022,16,Italian Grand Prix,GAS,AlphaTauri,9.0,87.40344186046512,8.0,4.0,203.0,1
2022,16,Italian Grand Prix,DEV,Williams,13.0,87.38332558139534,9.0,2.0,0.0,1
2022,16,Italian Grand Prix,ZHO,Alfa Romeo,14.0,87.32502380952381,10.0,1.0,5.0,1
2022,16,Italian Grand Prix,OCO,Alpine,11.0,87.37669047619049,11.0,0.0,199.0,0
2022,16,Italian Grand Prix,MSC,Haas F1 Team,20.0,87.39168292682928,12.0,0.0,12.0,0
2022,16,Italian Grand Prix,BOT,Alfa Romeo,12.0,87.52692857142858,13.0,0.0,486.0,0
2022,16,Italian Grand Prix,TSU,AlphaTauri,15.0,87.47271428571428,14.0,0.0,43.0,0
2022,16,Italian Grand Prix,LAT,Williams,16.0,87.60426829268293,15.0,0.0,7.0,0
2022,16,Italian Grand Prix,MAG,Haas F1 Team,19.0,87.89278048780488,16.0,0.0,20.0,0
2022,16,Italian Grand Prix,RIC,McLaren,8.0,87.33739024390245,17.0,0.0,249.0,0
2022,16,Italian Grand Prix,STR,Aston Martin,18.0,87.93761764705883,18.0,0.0,114.0,0
2022,16,Italian Grand Prix,ALO,Alpine,10.0,87.70160714285713,19.0,0.0,140.0,0
2022,16,Italian Grand Prix,VET,Aston Martin,17.0,88.1918888888889,20.0,0.0,96.0,0
2022,17,Singapore Grand Prix,PER,Red Bull Racing,2.0,109.91105263157894,1.0,25.0,515.0,1
2022,17,Singapore Grand Prix,LEC,Ferrari,1.0,110.2546842105263,2.0,18.0,462.0,1
2022,17,Singapore Grand Prix,SAI,Ferrari,4.0,110.02917647058823,3.0,15.0,444.5,1
2022,17,Singapore Grand Prix,NOR,McLaren,6.0,110.76322222222221,4.0,12.0,341.0,1
2022,17,Singapore Grand Prix,RIC,McLaren,17.0,111.88546666666667,5.0,10.0,249.0,1
2022,17,Singapore Grand Prix,STR,Aston Martin,12.0,111.49507142857145,6.0,8.0,114.0,1
2022,17,Singapore Grand Prix,VER,Red Bull Racing,8.0,110.73177777777778,7.0,6.0,921.5,1
2022,17,Singapore Grand Prix,VET,Aston Martin,14.0,111.675,8.0,4.0,96.0,1
2022,17,Singapore Grand Prix,HAM,Mercedes,3.0,111.53815384615385,9.0,2.0,899.5,1
2022,17,Singapore Grand Prix,GAS,AlphaTauri,7.0,111.9673076923077,10.0,1.0,207.0,1
2022,17,Singapore Grand Prix,BOT,Alfa Romeo,16.0,112.86308333333334,11.0,0.0,486.0,0
2022,17,Singapore Grand Prix,MAG,Haas F1 Team,9.0,112.88283333333334,12.0,0.0,20.0,0
2022,17,Singapore Grand Prix,MSC,Haas F1 Team,13.0,111.74463636363636,13.0,0.0,12.0,0
2022,17,Singapore Grand Prix,RUS,Mercedes,11.0,110.712375,14.0,0.0,217.0,0
2022,17,Singapore Grand Prix,TSU,AlphaTauri,10.0,89.59704828633757,15.0,0.0,43.0,0
2022,17,Singapore Grand Prix,OCO,Alpine,18.0,89.59704828633757,16.0,0.0,199.0,0
2022,17,Singapore Grand Prix,ALB,Williams,19.0,89.59704828633757,17.0,0.0,109.0,0
2022,17,Singapore Grand Prix,ALO,Alpine,5.0,89.59704828633757,18.0,0.0,140.0,0
2022,17,Singapore Grand Prix,LAT,Williams,20.0,89.59704828633757,19.0,0.0,7.0,0
2022,17,Singapore Grand Prix,ZHO,Alfa Romeo,15.0,89.59704828633757,20.0,0.0,6.0,0
2022,18,Japanese Grand Prix,VER,Red Bull Racing,1.0,107.24985714285714,1.0,25.0,927.5,1
2022,18,Japanese Grand Prix,PER,Red Bull Racing,4.0,108.06560000000002,2.0,18.0,540.0,1
2022,18,Japanese Grand Prix,LEC,Ferrari,2.0,108.40557142857142,3.0,15.0,480.0,1
2022,18,Japanese Grand Prix,OCO,Alpine,5.0,108.57515000000001,4.0,12.0,199.0,1
2022,18,Japanese Grand Prix,HAM,Mercedes,6.0,108.51679999999999,5.0,10.0,901.5,1
2022,18,Japanese Grand Prix,VET,Aston Martin,9.0,108.80422727272729,6.0,8.0,100.0,1
2022,18,Japanese Grand Prix,ALO,Alpine,7.0,107.714,7.0,6.0,140.0,1
2022,18,Japanese Grand Prix,RUS,Mercedes,8.0,108.4247,8.0,4.0,217.0,1
2022,18,Japanese Grand Prix,LAT,Williams,20.0,109.77890909090911,9.0,2.0,7.0,1
2022,18,Japanese Grand Prix,NOR,McLaren,10.0,109.70885714285714,10.0,1.0,353.0,1
2022,18,Japanese Grand Prix,RIC,McLaren,11.0,109.47294736842107,11.0,0.0,259.0,0
2022,18,Japanese Grand Prix,STR,Aston Martin,19.0,108.5883888888889,12.0,0.0,122.0,0
2022,18,Japanese Grand Prix,TSU,AlphaTauri,13.0,108.6916111111111,13.0,0.0,43.0,0
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,18.0,110.07115789473683,14.0,0.0,20.0,0
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,12.0,110.1455,15.0,0.0,486.0,0
2022,18,Japanese Grand Prix,ZHO,Alfa Romeo,14.0,108.5115625,16.0,0.0,6.0,0
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,15.0,109.19661538461538,17.0,0.0,12.0,0
2022,18,Japanese Grand Prix,GAS,AlphaTauri,17.0,108.98805555555555,18.0,0.0,208.0,0
2022,18,Japanese Grand Prix,SAI,Ferrari,3.0,89.59704828633757,19.0,0.0,459.5,0
2022,18,Japanese Grand Prix,ALB,Williams,16.0,89.59704828633757,20.0,0.0,109.0,0
2022,19,United States Grand Prix,VER,Red Bull Racing,3.0,101.2207608695652,1.0,25.0,952.5,1
2022,19,United States Grand Prix,HAM,Mercedes,5.0,101.60934782608695,2.0,18.0,911.5,1
2022,19,United States Grand Prix,LEC,Ferrari,2.0,101.88723913043476,3.0,15.0,495.0,1
2022,19,United States Grand Prix,PER,Red Bull Racing,4.0,101.70137777777778,4.0,12.0,558.0,1
2022,19,United States Grand Prix,RUS,Mercedes,6.0,102.09237777777778,5.0,11.0,221.0,1
2022,19,United States Grand Prix,NOR,McLaren,8.0,103.0908,6.0,8.0,354.0,1
2022,19,United States Grand Prix,ALO,Alpine,9.0,103.51993617021276,7.0,6.0,146.0,1
2022,19,United States Grand Prix,VET,Aston Martin,12.0,102.92865217391304,8.0,4.0,108.0,1
2022,19,United States Grand Prix,MAG,Haas F1 Team,16.0,103.87066666666668,9.0,2.0,20.0,1
2022,19,United States Grand Prix,TSU,AlphaTauri,15.0,103.44248888888889,10.0,1.0,43.0,1
2022,19,United States Grand Prix,OCO,Alpine,18.0,103.55233333333334,11.0,0.0,211.0,0
2022,19,United States Grand Prix,ZHO,Alfa Romeo,14.0,103.89779999999998,12.0,0.0,6.0,0
2022,19,United States Grand Prix,ALB,Williams,11.0,103.87806818181821,13.0,0.0,109.0,0
2022,19,United States Grand Prix,GAS,AlphaTauri,13.0,103.23079545454544,14.0,0.0,208.0,0
2022,19,United States Grand Prix,MSC,Haas F1 Team,19.0,103.64555813953488,15.0,0.0,12.0,0
2022,19,United States Grand Prix,RIC,McLaren,17.0,103.9161590909091,16.0,0.0,259.0,0
2022,19,United States Grand Prix,LAT,Williams,20.0,104.39953488372092,17.0,0.0,9.0,0
2022,19,United States Grand Prix,STR,Aston Martin,7.0,103.91193333333337,18.0,0.0,122.0,0
2022,19,United States Grand Prix,BOT,Alfa Romeo,10.0,104.21828571428573,19.0,0.0,486.0,0
2022,19,United States Grand Prix,SAI,Ferrari,1.0,89.59704828633757,20.0,0.0,459.5,0
2022,20,Mexico City Grand Prix,VER,Red Bull Racing,1.0,82.78528358208955,1.0,25.0,977.5,1
2022,20,Mexico City Grand Prix,HAM,Mercedes,3.0,82.92119696969695,2.0,18.0,929.5,1
2022,20,Mexico City Grand Prix,PER,Red Bull Racing,4.0,82.92937878787879,3.0,15.0,570.0,1
2022,20,Mexico City Grand Prix,RUS,Mercedes,2.0,82.9730625,4.0,13.0,232.0,1
2022,20,Mexico City Grand Prix,SAI,Ferrari,5.0,83.49319402985074,5.0,10.0,459.5,1
2022,20,Mexico City Grand Prix,LEC,Ferrari,7.0,83.62171212121211,6.0,8.0,510.0,1
2022,20,Mexico City Grand Prix,RIC,McLaren,11.0,84.0982741935484,7.0,6.0,259.0,1
2022,20,Mexico City Grand Prix,OCO,Alpine,10.0,84.28142857142856,8.0,4.0,211.0,1
2022,20,Mexico City Grand Prix,NOR,McLaren,8.0,84.36623437499999,9.0,2.0,362.0,1
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,6.0,84.34315873015872,10.0,1.0,486.0,1
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,14.0,84.16626666666666,11.0,0.0,208.0,0
2022,20,Mexico City Grand Prix,ALB,Williams,19.0,84.28352459016394,12.0,0.0,109.0,0
2022,20,Mexico City Grand Prix,ZHO,Alfa Romeo,12.0,84.56415873015871,13.0,0.0,6.0,0
2022,20,Mexico City Grand Prix,VET,Aston Martin,17.0,84.47998305084747,14.0,0.0,112.0,0
2022,20,Mexico City Grand Prix,STR,Aston Martin,18.0,84.22344827586207,15.0,0.0,122.0,0
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,16.0,84.40043478260871,16.0,0.0,12.0,0
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,15.0,84.55071153846153,17.0,0.0,22.0,0
2022,20,Mexico City Grand Prix,LAT,Williams,20.0,85.06604347826087,18.0,0.0,9.0,0
2022,20,Mexico City Grand Prix,ALO,Alpine,9.0,84.30129824561405,19.0,0.0,152.0,0
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,13.0,84.52428888888886,20.0,0.0,44.0,0
2022,21,São Paulo Grand Prix,RUS,Mercedes,3.0,75.67657407407407,1.0,26.0,245.0,1
2022,21,São Paulo Grand Prix,HAM,Mercedes,8.0,75.71864150943395,2.0,18.0,947.5,1
2022,21,São Paulo Grand Prix,SAI,Ferrari,5.0,75.75396296296297,3.0,15.0,469.5,1
2022,21,São Paulo Grand Prix,LEC,Ferrari,10.0,75.91313725490197,4.0,12.0,518.0,1
2022,21,São Paulo Grand Prix,ALO,Alpine,7.0,76.2335576923077,5.0,10.0,152.0,1
2022,21,São Paulo Grand Prix,VER,Red Bull Racing,2.0,75.99180392156863,6.0,8.0,1002.5,1
2022,21,São Paulo Grand Prix,PER,Red Bull Racing,9.0,76.11231481481482,7.0,6.0,585.0,1
2022,21,São Paulo Grand Prix,OCO,Alpine,6.0,76.70111538461539,8.0,4.0,215.0,1
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,18.0,76.74159615384615,9.0,2.0,487.0,1
2022,21,São Paulo Grand Prix,STR,Aston Martin,15.0,77.08669230769232,10.0,1.0,122.0,1
2022,21,São Paulo Grand Prix,VET,Aston Martin,13.0,76.91777358490566,11.0,0.0,112.0,0
2022,21,São Paulo Grand Prix,ZHO,Alfa Romeo,17.0,77.11240384615384,12.0,0.0,6.0,0
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,20.0,77.14796153846154,13.0,0.0,12.0,0
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,12.0,77.01103773584906,14.0,0.0,208.0,0
2022,21,São Paulo Grand Prix,ALB,Williams,11.0,77.49078846153847,15.0,0.0,109.0,0
2022,21,São Paulo Grand Prix,LAT,Williams,16.0,77.37020000000001,16.0,0.0,9.0,0
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,19.0,77.23564,17.0,0.0,44.0,0
2022,21,São Paulo Grand Prix,NOR,McLaren,4.0,77.2859,18.0,0.0,364.0,0
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,1.0,89.59704828633757,19.0,0.0,22.0,0
2022,21,São Paulo Grand Prix,RIC,McLaren,14.0,89.59704828633757,20.0,0.0,265.0,0
2022,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,90.43363157894736,1.0,25.0,1010.5,1
2022,22,Abu Dhabi Grand Prix,LEC,Ferrari,3.0,90.58743859649124,2.0,18.0,530.0,1
2022,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,2.0,90.25719642857143,3.0,15.0,591.0,1
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,4.0,90.45183636363637,4.0,12.0,484.5,1
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,6.0,90.49714545454545,5.0,10.0,271.0,1
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,7.0,90.99321818181818,6.0,9.0,364.0,1
2022,22,Abu Dhabi Grand Prix,OCO,Alpine,8.0,90.91598148148148,7.0,6.0,219.0,1
2022,22,Abu Dhabi Grand Prix,STR,Aston Martin,14.0,91.25155555555557,8.0,4.0,123.0,1
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,10.0,91.6648909090909,9.0,2.0,265.0,1
2022,22,Abu Dhabi Grand Prix,VET,Aston Martin,9.0,91.69781818181815,10.0,1.0,112.0,1
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,12.0,91.4418888888889,11.0,0.0,44.0,0
2022,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,15.0,91.7183269230769,12.0,0.0,6.0,0
2022,22,Abu Dhabi Grand Prix,ALB,Williams,19.0,91.75125000000001,13.0,0.0,109.0,0
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,17.0,92.11249056603776,14.0,0.0,208.0,0
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,18.0,92.23477358490565,15.0,0.0,489.0,0
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,13.0,92.01039215686274,16.0,0.0,12.0,0
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16.0,92.64171153846154,17.0,0.0,22.0,0
2022,22,Abu Dhabi Grand Prix,HAM,Mercedes,5.0,90.76498039215687,18.0,0.0,965.5,0
2022,22,Abu Dhabi Grand Prix,LAT,Williams,20.0,92.23904255319148,19.0,0.0,9.0,0
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,11.0,92.07570833333334,20.0,0.0,162.0,0
2023,1,Bahrain Grand Prix,VER,Red Bull Racing,1.0,97.49588235294115,1.0,25.0,1035.5,1
2023,1,Bahrain Grand Prix,PER,Red Bull Racing,2.0,97.73549019607842,2.0,18.0,606.0,1
2023,1,Bahrain Grand Prix,ALO,Aston Martin,5.0,98.07355999999999,3.0,15.0,162.0,1
2023,1,Bahrain Grand Prix,SAI,Ferrari,4.0,98.32570588235293,4.0,12.0,496.5,1
2023,1,Bahrain Grand Prix,HAM,Mercedes,7.0,98.29978000000001,5.0,10.0,965.5,1
2023,1,Bahrain Grand Prix,STR,Aston Martin,8.0,98.23812500000001,6.0,8.0,127.0,1
2023,1,Bahrain Grand Prix,RUS,Mercedes,6.0,98.28097959183674,7.0,6.0,281.0,1
2023,1,Bahrain Grand Prix,BOT,Alfa Romeo,12.0,98.62579166666667,8.0,4.0,489.0,1
2023,1,Bahrain Grand Prix,GAS,Alpine,20.0,97.94686363636364,9.0,2.0,208.0,1
2023,1,Bahrain Grand Prix,ALB,Williams,15.0,98.41695454545453,10.0,1.0,109.0,1
2023,1,Bahrain Grand Prix,TSU,AlphaTauri,14.0,98.33868181818183,11.0,0.0,44.0,0
2023,1,Bahrain Grand Prix,SAR,Williams,16.0,98.49104878048782,12.0,0.0,0.0,0
2023,1,Bahrain Grand Prix,MAG,Haas F1 Team,17.0,98.22474999999999,13.0,0.0,22.0,0
2023,1,Bahrain Grand Prix,DEV,AlphaTauri,19.0,99.0452,14.0,0.0,2.0,0
2023,1,Bahrain Grand Prix,HUL,Haas F1 Team,10.0,98.415,15.0,0.0,10.0,0
2023,1,Bahrain Grand Prix,ZHO,Alfa Romeo,13.0,98.71156756756758,16.0,0.0,6.0,0
2023,1,Bahrain Grand Prix,NOR,McLaren,11.0,98.19321052631581,17.0,0.0,373.0,0
2023,1,Bahrain Grand Prix,OCO,Alpine,9.0,99.07939285714288,18.0,0.0,225.0,0
2023,1,Bahrain Grand Prix,LEC,Ferrari,3.0,98.41371428571429,19.0,0.0,548.0,0
2023,1,Bahrain Grand Prix,PIA,McLaren,18.0,89.59704828633757,20.0,0.0,0.0,0
2023,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,1.0,93.54051063829786,1.0,25.0,624.0,1
2023,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,15.0,93.84584782608697,2.0,19.0,1060.5,1
2023,2,Saudi Arabian Grand Prix,ALO,Aston Martin,3.0,94.0957234042553,3.0,15.0,177.0,1
2023,2,Saudi Arabian Grand Prix,RUS,Mercedes,4.0,94.27886956521738,4.0,12.0,287.0,1
2023,2,Saudi Arabian Grand Prix,HAM,Mercedes,8.0,94.63252173913044,5.0,10.0,975.5,1
2023,2,Saudi Arabian Grand Prix,SAI,Ferrari,5.0,94.59388636363637,6.0,8.0,508.5,1
2023,2,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,94.7563111111111,7.0,6.0,548.0,1
2023,2,Saudi Arabian Grand Prix,OCO,Alpine,7.0,95.05981818181819,8.0,4.0,225.0,1
2023,2,Saudi Arabian Grand Prix,GAS,Alpine,10.0,95.02678571428571,9.0,2.0,210.0,1
2023,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,13.0,95.22833333333334,10.0,1.0,22.0,1
2023,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,16.0,95.51204444444446,11.0,0.0,44.0,0
2023,2,Saudi Arabian Grand Prix,HUL,Haas F1 Team,11.0,95.45709523809523,12.0,0.0,10.0,0
2023,2,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,12.0,95.44157142857145,13.0,0.0,6.0,0
2023,2,Saudi Arabian Grand Prix,DEV,AlphaTauri,18.0,95.65100000000001,14.0,0.0,2.0,0
2023,2,Saudi Arabian Grand Prix,PIA,McLaren,9.0,95.56288372093023,15.0,0.0,0.0,0
2023,2,Saudi Arabian Grand Prix,SAR,Williams,20.0,95.92409302325581,16.0,0.0,0.0,0
2023,2,Saudi Arabian Grand Prix,NOR,McLaren,19.0,95.63230952380951,17.0,0.0,373.0,0
2023,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,14.0,96.18905555555557,18.0,0.0,493.0,0
2023,2,Saudi Arabian Grand Prix,ALB,Williams,17.0,96.62700000000001,19.0,0.0,110.0,0
2023,2,Saudi Arabian Grand Prix,STR,Aston Martin,6.0,95.78792307692305,20.0,0.0,135.0,0
2023,3,Australian Grand Prix,VER,Red Bull Racing,1.0,81.86215909090909,1.0,25.0,1079.5,1
2023,3,Australian Grand Prix,HAM,Mercedes,3.0,82.08402272727272,2.0,18.0,985.5,1
2023,3,Australian Grand Prix,ALO,Aston Martin,4.0,82.08556818181818,3.0,15.0,192.0,1
2023,3,Australian Grand Prix,STR,Aston Martin,6.0,82.26370454545454,4.0,12.0,135.0,1
2023,3,Australian Grand Prix,PER,Red Bull Racing,20.0,82.11969767441862,5.0,11.0,649.0,1
2023,3,Australian Grand Prix,NOR,McLaren,13.0,82.49279545454546,6.0,8.0,373.0,1
2023,3,Australian Grand Prix,HUL,Haas F1 Team,10.0,82.57356818181817,7.0,6.0,10.0,1
2023,3,Australian Grand Prix,PIA,McLaren,16.0,82.88729545454545,8.0,4.0,0.0,1
2023,3,Australian Grand Prix,ZHO,Alfa Romeo,17.0,83.23416279069767,9.0,2.0,6.0,1
2023,3,Australian Grand Prix,TSU,AlphaTauri,12.0,83.37062790697675,10.0,1.0,44.0,1
2023,3,Australian Grand Prix,BOT,Alfa Romeo,19.0,83.4170975609756,11.0,0.0,493.0,0
2023,3,Australian Grand Prix,SAI,Ferrari,5.0,82.05111363636364,12.0,0.0,516.5,0
2023,3,Australian Grand Prix,GAS,Alpine,9.0,82.28881818181819,13.0,0.0,212.0,0
2023,3,Australian Grand Prix,OCO,Alpine,11.0,82.5784090909091,14.0,0.0,229.0,0
2023,3,Australian Grand Prix,DEV,AlphaTauri,15.0,83.79915384615387,15.0,0.0,2.0,0
2023,3,Australian Grand Prix,SAR,Williams,18.0,83.71221951219512,16.0,0.0,0.0,0
2023,3,Australian Grand Prix,MAG,Haas F1 Team,14.0,83.16155813953488,17.0,0.0,23.0,0
2023,3,Australian Grand Prix,RUS,Mercedes,2.0,83.30555555555556,18.0,0.0,299.0,0
2023,3,Australian Grand Prix,ALB,Williams,8.0,83.77166666666666,19.0,0.0,110.0,0
2023,3,Australian Grand Prix,LEC,Ferrari,7.0,89.59704828633757,20.0,0.0,554.0,0
2023,4,Azerbaijan Grand Prix,PER,Red Bull Racing,3.0,105.6666595744681,1.0,25.0,660.0,1
2023,4,Azerbaijan Grand Prix,VER,Red Bull Racing,2.0,105.78640425531917,2.0,18.0,1104.5,1
2023,4,Azerbaijan Grand Prix,LEC,Ferrari,1.0,106.28937499999999,3.0,15.0,554.0,1
2023,4,Azerbaijan Grand Prix,ALO,Aston Martin,6.0,106.26129787234042,4.0,12.0,207.0,1
2023,4,Azerbaijan Grand Prix,SAI,Ferrari,4.0,106.72236170212764,5.0,10.0,516.5,1
2023,4,Azerbaijan Grand Prix,HAM,Mercedes,5.0,106.68855555555557,6.0,8.0,1003.5,1
2023,4,Azerbaijan Grand Prix,STR,Aston Martin,9.0,106.89534042553196,7.0,6.0,147.0,1
2023,4,Azerbaijan Grand Prix,RUS,Mercedes,11.0,106.91819999999998,8.0,5.0,299.0,1
2023,4,Azerbaijan Grand Prix,NOR,McLaren,7.0,107.41256818181817,9.0,2.0,381.0,1
2023,4,Azerbaijan Grand Prix,TSU,AlphaTauri,8.0,107.49499999999998,10.0,1.0,45.0,1
2023,4,Azerbaijan Grand Prix,PIA,McLaren,10.0,107.58011627906978,11.0,0.0,4.0,0
2023,4,Azerbaijan Grand Prix,ALB,Williams,13.0,107.61697674418605,12.0,0.0,110.0,0
2023,4,Azerbaijan Grand Prix,MAG,Haas F1 Team,18.0,107.7034888888889,13.0,0.0,23.0,0
2023,4,Azerbaijan Grand Prix,GAS,Alpine,19.0,107.13473170731709,14.0,0.0,212.0,0
2023,4,Azerbaijan Grand Prix,OCO,Alpine,12.0,107.63030232558141,15.0,0.0,229.0,0
2023,4,Azerbaijan Grand Prix,SAR,Williams,15.0,107.9264418604651,16.0,0.0,0.0,0
2023,4,Azerbaijan Grand Prix,HUL,Haas F1 Team,17.0,107.9247380952381,17.0,0.0,16.0,0
2023,4,Azerbaijan Grand Prix,BOT,Alfa Romeo,14.0,108.026,18.0,0.0,493.0,0
